,current_round,current_time,current_loss
0,0,1.073488712310791,36.17994449943847
1,1,1.3303260803222656,0.5868595269561313
2,2,1.5842809677124023,15.397086922856763
3,3,1.8387763500213623,10.806217443532745
4,4,2.092665672302246,29.88585318074325
5,5,2.3486146926879883,7.86855892553159
6,6,2.6014468669891357,11.532319772824863
7,7,2.854511260986328,11.366123646329495
8,8,3.107511043548584,8.002196525099382
9,9,3.3632712364196777,8.380535706763562
10,10,3.6171457767486572,7.226259156082012
11,20,5.994574546813965,3.5623725290400263
12,30,8.371926546096802,2.6483881774377074
13,40,10.737337589263916,2.1442601338914242
14,50,13.104535102844238,1.851873107767973
15,60,15.484910488128662,1.657915938484462
16,70,17.86008095741272,1.500447739106963
17,80,20.227333545684814,1.370806420974715
18,90,22.583789587020874,1.2628939326243462
19,100,24.97171902656555,1.179154669365071
20,110,27.33983039855957,1.1038544373009667
21,120,29.6827130317688,1.0455439147156225
22,130,32.15329027175903,0.9890494286732244
23,140,34.68221616744995,0.9374526614596954
24,150,37.22539949417114,0.8895602425057104
25,160,39.750446796417236,0.8478807516894797
26,170,42.28810667991638,0.813181420465077
27,180,44.82783317565918,0.7844012831366989
28,190,47.37422847747803,0.7541291341253654
29,200,49.91723585128784,0.7278086055100768
30,250,62.54839062690735,0.61877756334847
31,300,75.21592092514038,0.544286398115049
32,350,87.86276888847351,0.4871646447849581
33,400,100.61146712303162,0.44553513559917535
34,450,113.29503893852234,0.41259160874558815
35,500,126.02113151550293,0.3853536689223293
36,600,151.36771607398987,0.3475767473854584
37,700,176.82152271270752,0.3199909515903083
38,800,202.06075239181519,0.3001535047205283
39,900,227.3018834590912,0.2850100365230434
40,1000,252.78903365135193,0.27375934683784525
