,current_round,current_time,current_loss
0,0,2.4487674236297607,0.6931471805599453
1,1,2.7678284645080566,0.28096015713863837
2,2,3.098475456237793,0.26243013703246687
3,3,3.437777280807495,0.2552048985988132
4,4,3.7641515731811523,0.24958031850528872
5,5,4.094902515411377,0.24593745154697227
6,6,4.427826166152954,0.2429363680111241
7,7,4.767940044403076,0.2405643708988122
8,8,5.10137677192688,0.23855723120494565
9,9,5.445302963256836,0.2366341731633871
10,10,5.779948472976685,0.23502797628105443
11,20,8.822653532028198,0.225675423716984
12,30,11.867089033126831,0.22077438442246108
13,40,14.923518180847168,0.2175393733589958
14,50,17.979711294174194,0.21526926718650558
15,60,21.011520385742188,0.21347094234617456
16,70,24.05915379524231,0.21204534789871887
17,80,27.12552285194397,0.21086453716794343
18,90,30.19204330444336,0.20983272592203872
19,100,33.23297166824341,0.20895942344583848
20,110,36.29483985900879,0.20817900056127578
21,120,39.29664921760559,0.20749517707250315
22,130,42.31120538711548,0.2068740315669786
23,140,45.367470502853394,0.20632054392940302
24,150,48.39726114273071,0.20581277521252486
25,160,51.42778778076172,0.2053389566266031
26,170,54.45669722557068,0.20491568151079945
27,180,57.51921248435974,0.20451424843988203
28,190,60.56888246536255,0.20414262375827452
29,200,63.60214447975159,0.20379672336541052
30,250,78.63929677009583,0.20234687914181382
31,300,93.68016505241394,0.2012171480506016
32,350,108.52059745788574,0.2003146063607218
33,400,123.32425475120544,0.19956790248478593
34,450,138.20553350448608,0.1989328853180394
35,500,153.19869112968445,0.19836948155698192
36,600,183.07571125030518,0.1974501004183819
37,700,212.96283626556396,0.19670664718329522
38,800,242.93904757499695,0.1960843044990949
39,900,272.7381258010864,0.19555568303959045
40,1000,302.804452419281,0.19510053160189586
