,current_round,current_time,current_loss
0,0,1.11014723777771,0.6931471805599453
1,1,1.3355906009674072,0.481312684009014
2,2,1.5605213642120361,0.4445307142669206
3,3,1.7808244228363037,0.42862682362974897
4,4,2.004770040512085,0.41989944471876006
5,5,2.2396633625030518,0.4127049679407408
6,6,2.4663567543029785,0.4084066752903665
7,7,2.696023464202881,0.4046740913423873
8,8,2.9177463054656982,0.4016139997040622
9,9,3.14194655418396,0.3992465140113739
10,10,3.359386920928955,0.39712445453943995
11,20,5.390173435211182,0.38557845125080625
12,30,7.410335302352905,0.37970063117802777
13,40,9.43042516708374,0.3758766732645811
14,50,11.44617486000061,0.3731226810508331
15,60,13.469038724899292,0.37094897730561666
16,70,15.494096755981445,0.3691843206415749
17,80,17.51059103012085,0.36768497269174233
18,90,19.526185035705566,0.36639561159195977
19,100,21.53980040550232,0.36527382928638613
20,110,23.558650732040405,0.36426728449049606
21,120,25.580288410186768,0.36337061468221626
22,130,27.602941274642944,0.36254550818476566
23,140,29.740269899368286,0.3617986207663112
24,150,31.91587257385254,0.3611114899203988
25,160,34.09898233413696,0.36048129943553936
26,170,36.27744007110596,0.35987765799724813
27,180,38.45391869544983,0.3593280725611422
28,190,40.6355767250061,0.3588032110839368
29,200,42.82185745239258,0.3583214015493783
30,250,53.684558391571045,0.3562416437751901
31,300,64.5029067993164,0.3545982909313058
32,350,75.36680507659912,0.3532438623501752
33,400,86.33416867256165,0.35209050122487284
34,450,97.31228494644165,0.3510973530957686
35,500,108.16495943069458,0.35022729698781274
36,600,129.8319971561432,0.34875392793810156
37,700,151.4959375858307,0.347542182020498
38,800,173.18272233009338,0.3465249334057449
39,900,194.88337469100952,0.34565502249123203
40,1000,216.50840544700623,0.3448874704839108
