,current_round,current_time,current_loss
0,0,2.4431450366973877,97.91120362272021
1,1,2.7968575954437256,0.41360330011104574
2,2,3.1521003246307373,400.83867823273073
3,3,3.504899263381958,586.8997557291112
4,4,3.8548245429992676,202.45534139547027
5,5,4.205282926559448,153.0085460552762
6,6,4.553462982177734,148.67018031068258
7,7,4.907423496246338,108.58645002183825
8,8,5.261451959609985,112.39623712098302
9,9,5.620156288146973,93.50316885191988
10,10,5.9649553298950195,105.56500921418693
11,20,9.264974117279053,47.55909577254171
12,30,12.552419662475586,35.567588140916335
13,40,15.85841965675354,27.883658196191405
14,50,19.14310622215271,23.32535909685175
15,60,22.40586543083191,20.525032882811185
16,70,25.65969491004944,18.352154746126917
17,80,28.909063577651978,16.620461337664384
18,90,32.18336224555969,15.231324286398968
19,100,35.498103857040405,13.834753107721609
20,110,38.72707486152649,12.807105386121526
21,120,41.94784331321716,12.17906746889853
22,130,45.21395421028137,11.292300984988286
23,140,48.4294958114624,10.595202635341959
24,150,51.69917011260986,10.083141438342347
25,160,54.99152183532715,9.624208962899157
26,170,58.22080397605896,9.078854781025003
27,180,61.46403956413269,8.793165255185356
28,190,64.7479875087738,8.423152194508809
29,200,67.9801242351532,8.039261779700256
30,250,84.24214267730713,6.706624768898255
31,300,100.36911296844482,5.784463568731279
32,350,116.55250668525696,5.127963020694438
33,400,132.66609168052673,4.593008527137936
34,450,148.88105273246765,4.206378523788595
35,500,164.99590611457825,3.8810564512355366
36,600,197.1652536392212,3.377903786656411
37,700,229.48218774795532,3.028629584851024
38,800,261.62689089775085,2.7417098080994147
39,900,294.2830984592438,2.523748785387456
40,1000,327.02070021629333,2.344185575999117
