,current_round,current_time,current_loss
0,0,2.4347193241119385,0.6931471805599453
1,1,2.770374298095703,0.27768023773663153
2,2,3.103992462158203,0.25980655976448647
3,3,3.4326066970825195,0.2533017865566383
4,4,3.762930393218994,0.2484342612776433
5,5,4.07952880859375,0.24487300450623373
6,6,4.4065704345703125,0.2419696038343084
7,7,4.729411840438843,0.2394821753260603
8,8,5.053596258163452,0.23742671957493014
9,9,5.3816978931427,0.23576945967613186
10,10,5.7078118324279785,0.23421205980005874
11,20,8.766775608062744,0.22508752174719665
12,30,11.814334630966187,0.2204729073157091
13,40,14.796563625335693,0.21749833868228732
14,50,17.851637601852417,0.2153450004670531
15,60,20.89360523223877,0.21364836008454297
16,70,23.884963750839233,0.21227936607362763
17,80,26.889246702194214,0.21114223115026728
18,90,29.86248517036438,0.21018210692148506
19,100,32.834840297698975,0.20935513357006744
20,110,35.837117195129395,0.2086104629946347
21,120,38.884098291397095,0.20795142600042166
22,130,41.89274287223816,0.20734972564554965
23,140,44.929075479507446,0.2068019682231135
24,150,47.94814658164978,0.2063084982965883
25,160,50.99838137626648,0.20585571254532933
26,170,54.0233256816864,0.20544878920867343
27,180,57.06609869003296,0.20505454768068057
28,190,60.10362219810486,0.20469394808863417
29,200,63.152360677719116,0.20435126679860025
30,250,78.29975390434265,0.20293127566609892
31,300,93.24100637435913,0.20183442891427852
32,350,108.25971341133118,0.20095527079464764
33,400,123.33184123039246,0.20020454931504722
34,450,138.28339982032776,0.19957656424879489
35,500,153.40515089035034,0.19902654415510784
36,600,183.67993545532227,0.19810817731630448
37,700,213.91169571876526,0.19737119379767967
38,800,244.32165551185608,0.19675708302622744
39,900,274.7658483982086,0.19623534684179297
40,1000,305.1406638622284,0.19578033068368217
