,current_round,current_time,current_loss
0,0,1.101241111755371,36.154280009492986
1,1,1.3208072185516357,0.6046929175243937
2,2,1.5385100841522217,0.42180285900902564
3,3,1.755314826965332,0.36992623570923094
4,4,1.9767107963562012,0.3295464860058508
5,5,2.1930856704711914,0.3164058846364971
6,6,2.4077486991882324,0.30323987324867935
7,7,2.6229803562164307,0.2939216657247537
8,8,2.841144561767578,0.2881145535592907
9,9,3.0582172870635986,0.2826007907980225
10,10,3.274651050567627,0.2787924206715752
11,20,5.284193992614746,0.2599078628963122
12,30,7.299051761627197,0.252519428299732
13,40,9.289525508880615,0.24830309055840796
14,50,11.287318706512451,0.24544826084761365
15,60,13.267943143844604,0.24332904744297693
16,70,15.363905906677246,0.24170239534766463
17,80,17.502782821655273,0.24039053356679804
18,90,19.64335870742798,0.23928912083469472
19,100,21.782422065734863,0.2383659492992143
20,110,23.918720483779907,0.23756077781572982
21,120,26.064826488494873,0.23684870860180876
22,130,28.201058387756348,0.2362149051142144
23,140,30.351340293884277,0.23564745065774445
24,150,32.48760533332825,0.2351286141295576
25,160,34.628650426864624,0.23465201913394768
26,170,36.76159477233887,0.23422073424526021
27,180,38.909395933151245,0.23382197211971106
28,190,41.05514097213745,0.23345048096022405
29,200,43.201393127441406,0.23310542193790237
30,250,53.863563537597656,0.2316631612743214
31,300,64.52209281921387,0.23056653970255217
32,350,75.21122336387634,0.22967557636444993
33,400,85.86785244941711,0.22893227874700206
34,450,96.54093551635742,0.2283020931200476
35,500,107.27350759506226,0.22775313087570825
36,600,128.65680623054504,0.22683418698382843
37,700,150.00436639785767,0.22608685399933987
38,800,171.46309614181519,0.22545458145083816
39,900,192.8002574443817,0.22491118704269555
40,1000,214.04543256759644,0.2244399870657806
