,current_round,current_time,current_loss
0,0,2.532604217529297,0.6931471805599453
1,1,2.8410987854003906,0.2798870102050572
2,2,3.1510963439941406,0.2643554535552911
3,3,3.4559545516967773,0.255161385219594
4,4,3.764066457748413,0.25012966886649707
5,5,4.072739362716675,0.24668512680529223
6,6,4.384251356124878,0.24387664848293175
7,7,4.69585108757019,0.2412039722154258
8,8,5.007517576217651,0.2395466271308208
9,9,5.319413423538208,0.23763815211429212
10,10,5.6392505168914795,0.23601773957288483
11,20,8.591504573822021,0.2270830318618276
12,30,11.541799545288086,0.22201995071362823
13,40,14.452961921691895,0.21888875315523387
14,50,17.375388622283936,0.21681876711288847
15,60,20.288318157196045,0.21498347529794276
16,70,23.221760511398315,0.21355717078983594
17,80,26.12370204925537,0.21273397611890724
18,90,29.031766414642334,0.21136838467004662
19,100,31.92417025566101,0.2105543264107659
20,110,34.86537194252014,0.2098503420357259
21,120,37.75926995277405,0.2094575824006196
22,130,40.65493726730347,0.20840852808339372
23,140,43.55664014816284,0.20784823355028212
24,150,46.471925497055054,0.20740297633523716
25,160,49.410008907318115,0.2071158181069901
26,170,52.33289122581482,0.20642439218063946
27,180,55.229121685028076,0.20623628708059571
28,190,58.162134647369385,0.20577523529706346
29,200,61.08730387687683,0.20529642132554154
30,250,75.63093543052673,0.20413048779530124
31,300,90.12933731079102,0.20288313811807807
32,350,104.70385026931763,0.20185475012286996
33,400,119.28456354141235,0.201044151615048
34,450,133.88355255126953,0.20039740594877642
35,500,148.48579263687134,0.19984316976597552
36,600,177.57537174224854,0.19911986190309391
37,700,206.80682754516602,0.1981577533292954
38,800,235.63650846481323,0.1975668009819147
39,900,264.63797211647034,0.19705447958166428
40,1000,293.50526905059814,0.19653598339273465
