,current_round,current_time,current_loss
0,0,1.088773250579834,0.6931471805599453
1,1,1.3193705081939697,0.4788545503848335
2,2,1.5424563884735107,0.44878595343223804
3,3,1.7675628662109375,0.43066997562533227
4,4,1.9940145015716553,0.4203449601132004
5,5,2.2209460735321045,0.4148106329341975
6,6,2.4550344944000244,0.410288601711412
7,7,2.68221378326416,0.40685961373041285
8,8,2.910827398300171,0.40410680531852894
9,9,3.13632869720459,0.40170801057877537
10,10,3.3648030757904053,0.3995984719468952
11,20,5.4462854862213135,0.3880043798788982
12,30,7.541473388671875,0.3823323537990295
13,40,9.632579565048218,0.37865388560519186
14,50,11.695692539215088,0.37592076742948727
15,60,13.8275465965271,0.3737530609295844
16,70,15.931052684783936,0.3719779270576423
17,80,17.989742755889893,0.37048560371694295
18,90,20.03736662864685,0.3692033334998543
19,100,22.16601538658142,0.36807554449268537
20,110,24.263574838638306,0.3670696128936924
21,120,26.354861974716187,0.3661795757785254
22,130,28.420028686523438,0.36534099767990447
23,140,30.578256368637085,0.36459339729797335
24,150,32.79879093170166,0.3638997125141816
25,160,35.01134705543518,0.3632487976813235
26,170,37.2554497718811,0.36265497864647034
27,180,39.50544023513794,0.3620925915694564
28,190,41.762540340423584,0.3615725361101734
29,200,44.052488803863525,0.36107032155847857
30,250,55.13389015197754,0.3589813993401528
31,300,66.2317762374878,0.3573225971079519
32,350,77.34532809257507,0.3559646400773243
33,400,88.42869019508362,0.3548055109958647
34,450,99.47285628318787,0.35380318915718906
35,500,110.5204541683197,0.3529276071823765
36,600,132.6178605556488,0.3514567242397993
37,700,154.80087232589722,0.3502481663830211
38,800,176.87914776802063,0.34923561237722234
39,900,198.93446516990662,0.3483703105344323
40,1000,220.93209433555603,0.34760823359272663
