,current_round,current_time,current_loss
0,0,2.5001912117004395,97.96462242603504
1,1,2.82220458984375,12.934810669965858
2,2,3.1465513706207275,2.5657384684040876
3,3,3.4615955352783203,0.9262850051572556
4,4,3.7783963680267334,0.6454862574257157
5,5,4.096296787261963,0.5206216460129925
6,6,4.412758111953735,0.474710266341561
7,7,4.726374864578247,0.46313441601191335
8,8,5.038729190826416,0.45898873640956755
9,9,5.3575029373168945,0.4529500778456585
10,10,5.682850122451782,0.44892251698579133
11,20,8.66310429573059,0.41422486150582843
12,30,11.608213186264038,0.39060376097926097
13,40,14.563627004623413,0.37230942090673336
14,50,17.49176836013794,0.3576207364763439
15,60,20.454588413238525,0.3452972342332188
16,70,23.391464233398438,0.3346724225048027
17,80,26.37094521522522,0.32536351042017075
18,90,29.34948182106018,0.3170747724808082
19,100,32.313029527664185,0.3096377914242526
20,110,35.282081604003906,0.3028294248693348
21,120,38.24021553993225,0.2966876923297166
22,130,41.19486880302429,0.29109182847710746
23,140,44.167720556259155,0.2859099659647206
24,150,47.14625811576843,0.28111245552700603
25,160,50.110312938690186,0.2766584677376839
26,170,53.06934833526611,0.27251295005687104
27,180,56.016350984573364,0.2685886307776521
28,190,58.98981499671936,0.26490506108940753
29,200,61.95044493675232,0.2614454509164622
30,250,76.67205762863159,0.24685987507941537
31,300,91.23351073265076,0.23552349128572192
32,350,105.74308943748474,0.22643579771091185
33,400,120.30431246757507,0.21897264858611454
34,450,134.7564663887024,0.21274275863088804
35,500,149.2861511707306,0.20744380592317033
36,600,178.37710738182068,0.19901304109680298
37,700,207.42279195785522,0.19256917637446713
38,800,236.40679836273193,0.18749811302770808
39,900,265.57944536209106,0.18341723010663524
40,1000,294.53730368614197,0.18005168728443818
