,current_round,current_time,current_loss
0,0,2.4423701763153076,0.6931471805599453
1,1,2.78068470954895,0.2791118366951369
2,2,3.1009774208068848,0.2625416584294245
3,3,3.421029567718506,0.2546188410990643
4,4,3.7435264587402344,0.24945173297199838
5,5,4.061696529388428,0.24577019584026027
6,6,4.386103630065918,0.24278141903102635
7,7,4.70327615737915,0.24030683799456656
8,8,5.02220892906189,0.23822732023843685
9,9,5.346956253051758,0.2365288539698707
10,10,5.670961856842041,0.2349556772982887
11,20,8.605815410614014,0.2255352487217691
12,30,11.611487865447998,0.22075267031073614
13,40,14.557347297668457,0.21767914868268204
14,50,17.534404516220093,0.21549538984153885
15,60,20.504887580871582,0.21376387223917687
16,70,23.517621278762817,0.2123471132620238
17,80,26.495247840881348,0.2111755121678364
18,90,29.51565170288086,0.21023783801739215
19,100,32.48579931259155,0.20931517555533066
20,110,35.474347829818726,0.20854533724176993
21,120,38.46533560752869,0.20788782203623024
22,130,41.47465538978577,0.20726229998444867
23,140,44.445019006729126,0.2067160436039601
24,150,47.41810393333435,0.20621520754668884
25,160,50.36367392539978,0.20574846150529444
26,170,53.35124659538269,0.2053242647046244
27,180,56.35305833816528,0.20493498173395477
28,190,59.35341191291809,0.20459108803652695
29,200,62.31210708618164,0.2042154337459953
30,250,77.15313935279846,0.20277412930540284
31,300,92.1128876209259,0.20167486681735847
32,350,106.91198921203613,0.20077292937612837
33,400,121.69086694717407,0.20002806065459675
34,450,136.5273473262787,0.1993924961706699
35,500,151.37765049934387,0.19885055443325372
36,600,181.0304400920868,0.1979289549611545
37,700,210.979567527771,0.19719095823367508
38,800,240.9420506954193,0.19659774195097604
39,900,270.86278891563416,0.19605556717880904
40,1000,300.6543300151825,0.19560852067913181
